SubjID,Age,Sex,Block,Session,Trial_Index,Trial_Number,ITI,ReactPeriod,Device,R_Lhanded,MotorSide,MotorInvolvement,TrialTotalTime,ActionTiming,ActionDataDelayToStart,ActionDataDelayToEnd,ActionDataConfidenceReaction,ActionDataConfidenceXaxis,ActionDataConfidenceYaxis,HandDominance,ArmDominance,LegDominance,Motor_coordination,Gaming_frequency,Gaming_type,Music,Inst_type,CutOff,Std_Timing,Std_Reacting,Mean_Reacting,Feedback,ActionTiming_z,ActionDataConfidenceReaction_z,ActionDataConfidenceYaxis_percent,conf_level,overall_motor_rate,motor_rate
5,23,1,ReactingG,1,64,64,1.17941554330435,1.54928441088283,RightJoy,RHanded,DS,Press,2.43176941087746,0.882484999994631,,,0.896181600008276,5.2,52.8,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,-0.64142671053179,-0.266529095447183,94,High,11,Low
5,23,1,ReactingG,1,65,65,1.49394937019105,1.8971659207148,RightJoy,RHanded,DS,Press,2.66292982071017,0.765763899995363,,,0.913459600007627,6.09999999999999,49.7,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,-1.18841073273595,-0.264553260310129,91.4166666666667,High,11,Low
5,23,1,ReactingG,1,66,66,1.08948985681514,1.99442137916075,LeftJoy,RHanded,NDS,Move,3.04841757916464,1.05399620000389,,,1.91342760001135,30.3,29.4,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,0.162317308627705,-0.150201372915093,74.5,Low,11,Low
5,23,1,ReactingG,1,67,67,1.17104666317441,1.68392124226976,LeftJoy,RHanded,NDS,Move,2.70015884227779,1.01623760000803,,,0.811363999993773,12.3,17.8,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,-0.0146288553363734,-0.27622845847274,64.8333333333333,Low,11,Low
5,23,1,ReactingG,1,68,68,1.18742395516338,1.69475030104889,RightJoy,RHanded,DS,Press,2.59725880105191,0.902508500003023,,,1.9298501000012,11.5,46.3,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,-0.547591623531547,-0.148323368949388,88.5833333333333,High,11,Low
5,23,1,ReactingG,1,69,69,1.44068223736069,1.27128581980078,RightJoy,RHanded,DS,Move,2.36659841981027,1.09531260000949,,,1.52943550000782,7.5,38.6,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,0.355936205795398,-0.194112999467166,82.1666666666667,Low,11,Low
5,23,1,ReactingG,1,70,70,1.59329898601948,1.79097438915589,LeftJoy,RHanded,NDS,Press,2.61542108915994,0.824446700004046,,,1.3464770999999,8.19999999999999,36.6,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,-0.913408578171326,-0.215035307336622,80.5,Low,11,Low
5,23,1,ReactingG,1,71,71,1.94087916498736,1.17526018268356,RightJoy,RHanded,DS,Press,2.24892638268168,1.07366619999812,,,1.37977529999625,11.1,42.4,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,0.254495806891192,-0.211227473469512,85.3333333333333,Low,11,Low
5,23,1,ReactingG,1,72,72,1.65255268214723,2.43358448401023,LeftJoy,RHanded,NDS,Move,3.64813218399695,1.21454769998672,,,1.71157030000177,26.6,17.3,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,0.914701455384978,-0.17328487482763,64.4166666666667,Low,11,Low
5,23,1,ReactingG,1,73,73,1.5583651682063,1.75722070281097,RightJoy,RHanded,DS,Press,2.63132210280798,0.874101399997016,,,1.47885629998927,8.69999999999999,23.5,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,-0.680714339309061,-0.199897011540583,69.5833333333333,Low,11,Low
5,23,1,ReactingG,1,74,74,1.78321966848314,2.22286770723876,LeftJoy,RHanded,NDS,Move,3.24779840722912,1.02493069999036,,,2.21305560000474,17.1,23.5,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,0.0261091671273627,-0.115937249147616,69.5833333333333,Low,11,Low
5,23,1,ReactingG,1,75,75,1.63238995557975,2.82286287026338,LeftJoy,RHanded,NDS,Move,3.78033097025738,0.957468099994003,,,1.46303239998815,23.9,5.6,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,-0.290037307628198,-0.201706562277278,54.6666666666667,Low,11,Low
5,23,1,ReactingG,1,76,76,1.08472224386531,1.37552422285195,RightJoy,RHanded,DS,Press,2.53016362284076,1.15463939998881,,,1.14630900000338,7.40000000000001,21.1,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,0.633956303938681,-0.237925639858057,67.5833333333333,Low,11,Low
5,23,1,ReactingG,1,77,77,1.03673562601846,2.10603495965246,LeftJoy,RHanded,NDS,Move,3.4446725596505,1.33863759999804,,,1.39576279999164,41.6,10,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,2,1.4962175019569,-0.20939921416602,58.3333333333333,Low,11,Low
5,23,1,ReactingG,1,78,78,1.65040507605733,1.31887272314397,RightJoy,RHanded,DS,Press,2.16672702313862,0.847854299994651,,,2.24621450000268,8.90000000000001,37.3,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,-0.803714759375173,-0.11214534500799,81.0833333333333,Low,11,Low
5,23,1,ReactingG,1,79,79,1.39277245582715,1.96338021135989,RightJoy,RHanded,DS,Move,3.0322574113593,1.06887719999941,,,1.19621900000493,9.19999999999999,36.1,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,3,0.232053365193452,-0.232218154518485,80.0833333333333,Low,11,Low
5,23,1,ReactingG,1,80,80,1.6027791346747,2.69272215367195,LeftJoy,RHanded,NDS,Press,3.57904565367457,0.886323500002618,,,2.31295619999582,16.6,8.9,1,1,1,8,3,1,2,0,3,0.5483,0.3091,1.0536,-1,-0.623438547520881,-0.104513061412774,57.4166666666667,Low,11,Low
6,23,1,ReactingG,1,2,2,1.3653239453766,1.39275859504351,RightJoy,RHanded,DS,Move,2.83306919505349,1.44031060000998,,,3.6786376000091,28.1,8.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.202714296164664,-0.0582436304929017,57.0833333333333,Low,9,Low
6,23,1,ReactingG,1,3,3,1.98011337487677,2.00001209434569,RightJoy,RHanded,DS,Move,3.28116099436167,1.28114890001598,,,8.74586699999054,23.1,11.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.0502493080338277,0.342322760719306,59.8333333333333,Low,9,Low
6,23,1,ReactingG,1,4,4,1.19020525052682,1.22953778845778,LeftJoy,RHanded,NDS,Press,2.28014228845069,1.05060449999291,,,2.22727509998367,30.5,18.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.416664986930264,-0.172974382366508,65.3333333333333,Low,9,Low
6,23,1,ReactingG,1,5,5,1.02373865765959,2.75649305213737,RightJoy,RHanded,DS,Move,4.04868445212632,1.29219139998895,,,2.12449119999656,46.7,9.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.0326989137327473,-0.181099488345074,57.5833333333333,Low,9,Low
6,23,1,ReactingG,1,6,6,1.85415526771133,2.52629367150161,LeftJoy,RHanded,NDS,Press,4.76331037150607,2.23701670000446,,,4.16170070000226,30.3,-8.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,1.46895891750965,-0.0200573106288848,42.75,Low,9,Low
6,23,1,ReactingG,1,7,7,1.42375730326975,1.89671949299574,RightJoy,RHanded,DS,Press,2.94802719298806,1.05130769999232,,,5.72834529998363,3.90000000000001,37.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.415547356204223,0.103786534634748,80.9166666666667,Low,9,Low
6,23,1,ReactingG,1,8,8,1.08297574855904,1.47524363171849,LeftJoy,RHanded,NDS,Move,2.68184183170977,1.20659819999128,,,5.54638939999859,21,10,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.168736442655284,0.0894028522585275,58.3333333333333,Low,9,Low
6,23,1,ReactingG,1,9,9,1.66433686472322,2.94282314157089,LeftJoy,RHanded,NDS,Press,4.06542774155014,1.12260459997924,,,3.47632039999007,8.69999999999999,32.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.302231647779707,-0.0742368813001526,77.4166666666667,Low,9,Low
6,23,1,ReactingG,1,11,11,1.86701305648589,1.42676794042281,RightJoy,RHanded,DS,Move,2.66374564042134,1.23697769999853,,,5.32877549997647,17.7,15.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.120452792657367,0.0722003915588418,62.6666666666667,Low,9,Low
6,23,1,ReactingG,1,12,12,1.35263558590677,1.72315260507685,LeftJoy,RHanded,NDS,Press,2.5981222050782,0.87496960000135,,,6.79513549999683,22.6,9.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.695810267023291,0.188116701451628,57.8333333333333,Low,9,Low
6,23,1,ReactingG,1,13,13,1.63196423690466,2.4149518101446,LeftJoy,RHanded,NDS,Press,3.3297346101287,0.914782799984096,,,3.99642149999272,8.30000000000001,25.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.632533168558709,-0.0331226935954628,71,Low,9,Low
6,23,1,ReactingG,1,14,14,1.91711880282179,1.47488782907109,RightJoy,RHanded,DS,Move,2.76787222907384,1.29298440000275,,,4.28002920001745,5.2,35.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.0314385593784777,-0.0107033981676069,79.6666666666667,Low,9,Low
6,23,1,ReactingG,1,15,15,1.14398925650093,2.82444841606339,LeftJoy,RHanded,NDS,Press,3.66362391606818,0.839175500004785,,,2.64771060002386,8.80000000000001,19.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.752699610028006,-0.139738797849806,66.5833333333333,Low,9,Low
6,23,1,ReactingG,1,16,16,1.94029284345749,1.34901504567009,RightJoy,RHanded,DS,Move,2.58329914567642,1.23428410000633,,,4.35899400000926,11.6,14.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.124733865065625,-0.00446120100841994,62.4166666666667,Low,9,Low
6,23,1,ReactingG,1,17,17,1.14803999765248,2.30872786709548,RightJoy,RHanded,DS,Press,3.21397336710103,0.905245500005549,,,1.43033069997909,4.90000000000001,44.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.647691273661798,-0.235973137131346,86.8333333333333,High,9,Low
6,23,1,ReactingG,1,18,18,1.94463865974127,2.22093391082059,LeftJoy,RHanded,NDS,Move,3.28048161080847,1.05954769998789,,,2.93020870001055,9,-8.09999999999999,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.402451114472998,-0.117407216722575,43.25,Low,9,Low
6,23,1,ReactingG,1,19,19,1.09583774998802,1.17527308011231,LeftJoy,RHanded,NDS,Press,2.09933648012848,0.924063400016166,,,2.72806689998833,4.3,-6.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.617783049445093,-0.133386602094064,44.5833333333333,Low,9,Low
6,23,1,ReactingG,1,20,20,1.38042579165664,2.07139861540047,RightJoy,RHanded,DS,Move,3.21496411538094,1.14356549998047,,,1.6133198000025,8.59999999999999,37.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.268917447116139,-0.22150777990323,81.1666666666667,Low,9,Low
6,23,1,ReactingG,1,21,21,1.07868126169694,1.16571584909639,LeftJoy,RHanded,NDS,Press,2.01600714910842,0.850291300012032,,,4.99627299999702,7.40000000000001,-5.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.735032716337573,0.0459159437921203,45.1666666666667,Low,9,Low
6,23,1,ReactingG,1,22,22,1.74944002230793,1.02377398997674,RightJoy,RHanded,DS,Move,2.12784528995876,1.10407129998202,,,2.04600910001318,6.2,34.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.331687543043231,-0.187303527886921,78.6666666666667,Low,9,Low
6,23,1,ReactingG,1,23,23,1.91317989268928,1.9360107450999,LeftJoy,RHanded,NDS,Press,2.83164964509398,0.895638899994083,,,4.6462060000049,15.8,5.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.662959520753186,0.0182430156886794,54.25,Low,9,Low
6,23,1,ReactingG,1,24,24,1.37912920866738,1.5586483429649,RightJoy,RHanded,DS,Move,2.69830784297637,1.13965950001148,,,3.34613190000528,7.40000000000001,22,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.275125447094732,-0.0845283312227537,68.3333333333333,Low,9,Low
6,23,1,ReactingG,1,25,25,1.56495211358168,2.50480351465809,RightJoy,RHanded,DS,Move,3.61398751465892,1.10918400000082,,,2.08040340000298,24.9,7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.323561674671696,-0.184584645527809,55.8333333333333,Low,9,Low
6,23,1,ReactingG,1,26,26,1.05970295021413,1.25452248777699,LeftJoy,RHanded,NDS,Press,2.24774048776569,0.993217999988701,,,2.12985570001183,4.90000000000001,18.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.507872204960417,-0.180675422599839,65.5833333333333,Low,9,Low
6,23,1,ReactingG,1,27,27,1.01044260577901,1.34161756094004,LeftJoy,RHanded,NDS,Move,2.51305926095852,1.17144170001848,,,3.34636750002392,7.40000000000001,-2.59999999999999,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.224612416237238,-0.0845097069526078,47.8333333333333,Low,9,Low
6,23,1,ReactingG,1,28,28,1.20024616743806,2.19958797181104,RightJoy,RHanded,DS,Press,3.09778397180568,0.898195999994641,,,1.54749679999077,7.40000000000001,46.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.658895394569176,-0.226711112827837,88.4166666666667,High,9,Low
6,23,1,ReactingG,1,29,29,1.08867619326739,1.13710497794059,RightJoy,RHanded,DS,Move,2.24950637793485,1.11240139999427,,,2.27863450002042,6.2,16.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.31844810087523,-0.168914402463561,63.75,Low,9,Low
6,23,1,ReactingG,1,30,30,1.84317655750494,1.74381186625002,LeftJoy,RHanded,NDS,Press,3.03165306626367,1.28784120001365,,,3.06315109998104,4.8,-3.90000000000001,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.0396129028694498,-0.106898069969625,46.75,Low,9,Low
6,23,1,ReactingG,1,31,31,1.1456785737857,1.28028606244294,RightJoy,RHanded,DS,Press,2.17966236243189,0.899376299988944,,,2.76257760002045,4.2,-2.09999999999999,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.657019485097201,-0.130658518267797,48.25,Low,9,Low
6,23,1,ReactingG,1,32,32,1.89638619982212,2.68280206810693,LeftJoy,RHanded,NDS,Move,3.89713036811105,1.21432830000413,,,1.89578990000882,4.3,10.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.156450610321632,-0.199178412184986,59.0833333333333,Low,9,Low
6,23,1,ReactingG,1,33,33,1.50094527782449,1.34356859264195,LeftJoy,RHanded,NDS,Move,2.89682059265439,1.55325200001244,,,2.67955800000345,50.5,-44,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.382217679258219,-0.137221248895073,13.3333333333333,Low,9,Low
6,23,1,ReactingG,1,34,34,1.4871895871708,2.56865554922846,RightJoy,RHanded,DS,Press,3.64776584922223,1.07911029999377,,,1.39670559999649,6.7,53.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.371359301523222,-0.238631213940387,94.5833333333333,High,9,Low
6,23,1,ReactingG,1,35,35,1.86369562824562,1.93094304182916,RightJoy,RHanded,DS,Move,3.04925844183191,1.11831540000276,,,1.51268019998679,7,40.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.309048686585024,-0.22946337816201,83.6666666666667,Low,9,Low
6,23,1,ReactingG,1,36,36,1.86662245143,2.98116438930727,LeftJoy,RHanded,NDS,Press,3.88372568930489,0.902561299997615,,,2.66266739999992,13.6,-17.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.651957406207645,-0.138556457182436,35.4166666666667,Low,9,Low
6,23,1,ReactingG,1,37,37,1.39778746848327,2.69564918247127,RightJoy,RHanded,DS,Press,3.61448028246017,0.918831099988893,,,2.32950799999526,2.40000000000001,3.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.626099004057269,-0.164892833143386,52.75,Low,9,Low
6,23,1,ReactingG,1,38,38,1.75081619529757,1.14777097694341,LeftJoy,RHanded,NDS,Move,2.24957387694039,1.10180289999698,,,2.44616920000408,2.09999999999999,11,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.335292823936822,-0.15567072137513,59.1666666666667,Low,9,Low
6,23,1,ReactingG,1,39,39,1.04411518706772,1.00581986227098,LeftJoy,RHanded,NDS,Press,1.94838306226211,0.942563199991127,,,2.36267329999828,4,25.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.588380397432745,-0.162271103695785,71.1666666666667,Low,9,Low
6,23,1,ReactingG,1,40,40,1.00599644631592,2.32891937534469,RightJoy,RHanded,DS,Move,3.617109675339,1.28819029999431,,,2.1284791000071,5.59999999999999,33.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.0390580609109979,-0.180784243348322,77.6666666666667,Low,9,Low
6,23,1,ReactingG,1,41,41,1.23937788926033,1.73418745342267,LeftJoy,RHanded,NDS,Move,2.99943285341348,1.26524539999082,,,5.19638649999979,3.7,9.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.075525531433597,0.061734991283684,58.0833333333333,Low,9,Low
6,23,1,ReactingG,1,42,42,1.30087072128522,1.58595439607896,RightJoy,RHanded,DS,Press,2.51572209607846,0.929767699999502,,,1.62953659999766,5.59999999999999,23.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.608716921832304,-0.220225835760125,69.75,Low,9,Low
6,23,1,ReactingG,1,43,43,1.35722253387549,1.43805079136383,RightJoy,RHanded,DS,Move,3.21549399136439,1.77744320000056,,,2.59579049999593,27.4,12,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.738535901422966,-0.143843101298085,60,Low,9,Low
6,23,1,ReactingG,1,44,44,1.16324220091295,2.96470609378156,LeftJoy,RHanded,NDS,Press,3.79804279376839,0.83333669998683,,,1.71456610001042,2.5,20,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.761979505233899,-0.213504221781723,66.6666666666667,Low,9,Low
6,23,1,ReactingG,1,45,45,1.21702532758605,1.13018716026015,LeftJoy,RHanded,NDS,Move,2.81590786024497,1.68572069998481,,,2.17934229999082,30.1,-8.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.592756771199084,-0.176763488246321,43.0833333333333,Low,9,Low
6,23,1,ReactingG,1,46,46,1.02922853955976,1.64291343014988,RightJoy,RHanded,DS,Press,4.14683833014637,2.50392489999649,,,1.83042749998276,27.7,9.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,1.89316939190556,-0.20434533450737,57.6666666666667,Low,9,Low
6,23,1,ReactingG,1,48,48,1.58234562116153,1.25176798934573,LeftJoy,RHanded,NDS,Press,2.18051188934934,0.92874390000361,,,1.96278179998626,2.5,38.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.61034409807476,-0.193882677278153,82.0833333333333,Low,9,Low
6,23,1,ReactingG,1,49,49,1.02975907767469,2.51194980534925,RightJoy,RHanded,DS,Press,3.46531010536561,0.953360300016357,,,3.39569649999612,8.40000000000001,53.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.571220029471253,-0.0806102309389414,94.6666666666667,High,9,Low
6,23,1,ReactingG,1,50,50,1.64653299542185,1.61626504898826,LeftJoy,RHanded,NDS,Move,2.9973636489763,1.38109859998804,,,3.51272279999102,28.5,7.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.108605720182398,-0.071359257879374,56.3333333333333,Low,9,Low
6,23,1,ReactingG,1,51,51,1.22018174442833,2.27302794131852,LeftJoy,RHanded,NDS,Press,3.31365824132395,1.04063030000543,,,1.52990630001295,14.1,29.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.432517478942634,-0.228101648471587,74.8333333333333,Low,9,Low
6,23,1,ReactingG,1,52,52,1.46789183896829,2.05589242400218,RightJoy,RHanded,DS,Move,4.21476402399911,2.15887159999693,,,2.13202369998908,27.4,-14,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,1.34475902426207,-0.180504041385672,38.3333333333333,Low,9,Low
6,23,1,ReactingG,1,53,53,1.54268478918073,1.44956682716609,RightJoy,RHanded,DS,Press,2.31460632716652,0.865039500000421,,,2.97946909998427,14.9,33.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.711592668734137,-0.113513163564608,77.6666666666667,Low,9,Low
6,23,1,ReactingG,1,54,54,1.52559475704241,1.02244045717786,LeftJoy,RHanded,NDS,Move,2.36479695718996,1.3423565000121,,,1.9621887000103,18.9,-8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.0470309742196448,-0.193929562054476,43.3333333333333,Low,9,Low
6,23,1,ReactingG,1,55,55,1.04798545839131,1.99898143823311,LeftJoy,RHanded,NDS,Move,3.21679933820788,1.21781789997476,,,1.49529629998142,23.4,-10.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.150904415566135,-0.230837582000181,41.3333333333333,Low,9,Low
6,23,1,ReactingG,1,56,56,1.35458907899319,2.12780973147767,RightJoy,RHanded,DS,Press,3.86413903148661,1.73632930000895,,,3.54628490001778,30.7,22.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.673191535756306,-0.0687061612405539,68.4166666666667,Low,9,Low
6,23,1,ReactingG,1,57,57,1.92228283089561,1.00855233448179,RightJoy,RHanded,DS,Move,2.33279603446804,1.32424369998625,,,3.62921869999263,24.2,16.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.0182434004701974,-0.0621502131389022,63.9166666666667,Low,9,Low
6,23,1,ReactingG,1,58,58,1.73612706326,1.13353314439937,LeftJoy,RHanded,NDS,Press,2.0651933444029,0.931660200003535,,,2.1940700999985,4.5,12.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.605709077470352,-0.175599250112639,60.75,Low,9,Low
6,23,1,ReactingG,1,59,59,1.86335087603454,2.39562321016648,RightJoy,RHanded,DS,Press,3.33317871018163,0.937555500015151,,,2.64502629998606,14.9,22.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.596339384015041,-0.139950992778079,68.9166666666667,Low,9,Low
6,23,1,ReactingG,1,60,60,1.88880926718153,1.22040059182331,LeftJoy,RHanded,NDS,Move,2.49924039183538,1.27883980001207,,,2.86387490000925,29.5,9.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.0539192754912412,-0.122650928578607,58.1666666666667,Low,9,Low
6,23,1,ReactingG,1,61,61,1.44512642829234,1.53354330253411,LeftJoy,RHanded,NDS,Move,3.41524450254133,1.88170120000723,,,2.66339489998063,22.4,7.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.904238325116648,-0.138498948035153,55.9166666666667,Low,9,Low
6,23,1,ReactingG,1,62,62,1.29092617850209,1.50419648174806,RightJoy,RHanded,DS,Press,2.68154918175218,1.17735270000412,,,4.94668389999424,9.5,52.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.215217770032515,0.0419959067731438,93.75,High,9,Low
6,23,1,ReactingG,1,63,63,1.07319880182339,1.47742477418808,LeftJoy,RHanded,NDS,Move,2.94909557419316,1.47167080000509,,,3.92966379999416,20.7,-4.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.252556621419085,-0.03839991490582,46.0833333333333,Low,9,Low
6,23,1,ReactingG,1,64,64,1.81711130659395,1.22178137988762,RightJoy,RHanded,DS,Press,2.58134237987783,1.35956099999021,,,1.66323439998087,14.8,49.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.0743749415375279,-0.217562011988675,91,High,9,Low
6,23,1,ReactingG,1,65,65,1.37607394984255,2.92476722885154,RightJoy,RHanded,DS,Move,5.38046112885464,2.4556939000031,,,2.13013299999875,22,15.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,1.81651346530459,-0.180653501931507,63,Low,9,Low
6,23,1,ReactingG,1,66,66,1.03291744786123,1.30780412613265,LeftJoy,RHanded,NDS,Press,3.55097062613666,2.24316650000401,,,2.39560359998723,19.3,-7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,1.47873310045092,-0.159667951087743,44.1666666666667,Low,9,Low
6,23,1,ReactingG,1,67,67,1.50280701743953,2.57705361136502,LeftJoy,RHanded,NDS,Move,3.94816651136532,1.3711129000003,,,3.31374250000226,26.2,-4.59999999999999,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.0927349506477798,-0.0870887254833298,46.1666666666667,Low,9,Low
6,23,1,ReactingG,1,68,68,1.32981229924625,1.80001636843804,RightJoy,RHanded,DS,Press,2.78403916843377,0.984022799995728,,,1.59435389999999,18.7,22.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.522486593545335,-0.223007041436589,69.0833333333333,Low,9,Low
6,23,1,ReactingG,1,69,69,1.39162067903527,1.18486079640579,RightJoy,RHanded,DS,Move,2.69808649641354,1.51322570000775,,,3.99623250000877,16,10.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,0.318601890332262,-0.0331376341153274,59,Low,9,Low
6,23,1,ReactingG,1,70,70,1.10141070868903,1.97932284878692,LeftJoy,RHanded,NDS,Press,2.81505804878901,0.835735200002091,,,4.81280070001958,26,8.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.758167449892989,0.0314123894257766,57.3333333333333,Low,9,Low
6,23,1,ReactingG,1,71,71,1.14213154691219,1.97572327921478,RightJoy,RHanded,DS,Press,2.8481082792099,0.87238499999512,,,2.12953619999462,13.6,7.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.699918100333768,-0.18070067919645,56.25,Low,9,Low
6,23,1,ReactingG,1,73,73,1.55944513152026,2.14580815381045,RightJoy,RHanded,DS,Move,3.3665129538232,1.22070480001275,,,2.07802960000117,23.8,21.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.146316121783152,-0.184772295311374,68.1666666666667,Low,9,Low
6,23,1,ReactingG,1,74,74,1.59967917464729,1.8457365379027,LeftJoy,RHanded,NDS,Press,2.68246373792047,0.836727200017776,,,1.86251669999911,7,37.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.756590814940345,-0.201808671168726,81.0833333333333,Low,9,Low
6,23,1,ReactingG,1,75,75,1.93299009632448,1.38071074825457,LeftJoy,RHanded,NDS,Move,2.64754374825607,1.2668330000015,,,2.87957879999885,13.2,8.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.0730022797923898,-0.121409529373981,56.8333333333333,Low,9,Low
